timestamp,sample_index,temperature,humidity
15:30:05,2155,22.72,38.46
15:30:08,2156,22.72,38.45
15:30:11,2157,22.71,38.5
15:30:14,2158,22.75,38.49
15:30:17,2159,22.71,38.47
15:30:20,2160,22.71,38.46
15:30:23,2161,22.69,38.53
15:30:26,2162,22.71,38.61
15:30:29,2163,22.68,38.61
15:30:32,2164,22.71,38.61
15:30:35,2165,22.68,38.63
15:30:38,2166,22.69,38.63
15:30:41,2167,22.69,38.63
15:30:44,2168,22.69,38.68
15:30:47,2169,22.69,38.63
15:30:50,2170,22.68,38.67
15:30:53,2171,22.65,38.73
15:30:56,2172,22.67,38.78
15:31:00,2173,22.67,38.82
15:31:03,2174,22.67,38.87
15:31:06,2175,22.68,38.9
15:31:09,2176,22.67,38.94
15:31:12,2177,22.67,38.93
15:31:15,2178,22.65,38.94
15:31:18,2179,22.65,38.93
15:31:21,2180,22.65,38.98
15:31:24,2181,22.67,38.92
15:31:27,2182,22.64,38.91
15:31:30,2183,22.64,38.88
15:31:33,2184,22.64,38.82
15:31:37,2185,22.64,38.84
15:31:39,2186,22.63,38.81
15:31:42,2187,22.63,38.83
15:31:45,2188,22.64,38.9
15:31:48,2189,22.63,38.89
15:31:51,2190,22.63,38.84
15:31:55,2191,22.6,38.88
15:31:57,2192,22.6,38.91
15:32:00,2193,22.61,38.96
15:32:03,2194,22.6,38.93
15:32:06,2195,22.6,38.96
15:32:09,2196,22.57,38.9
15:32:12,2197,22.57,38.89
15:32:16,2198,22.58,38.85
15:32:19,2199,22.55,38.84
15:32:22,2200,22.54,38.86
15:32:25,2201,22.54,38.79
15:32:28,2202,22.57,38.83
15:32:31,2203,22.53,38.85
15:32:34,2204,22.53,38.81
15:32:37,2205,22.53,38.79
15:32:40,2206,22.53,38.83
15:32:43,2207,22.51,38.85
15:32:46,2208,22.51,38.91
15:32:49,2209,22.53,38.96
15:32:52,2210,22.51,39.01
15:32:55,2211,22.51,38.97
15:32:58,2212,22.51,38.96
15:33:01,2213,22.53,38.95
15:33:04,2214,22.51,38.96
15:33:07,2215,22.48,38.94
15:33:10,2216,22.51,38.94
15:33:14,2217,22.53,38.92
15:33:16,2218,22.48,38.91
15:33:20,2219,22.5,38.92
15:33:22,2220,22.5,38.93
15:33:26,2221,22.5,38.92
15:33:29,2222,22.5,38.93
15:33:32,2223,22.48,38.97
15:33:35,2224,22.51,38.89
15:33:38,2225,22.48,38.95
15:33:41,2226,22.48,38.89
15:33:44,2227,22.48,38.9
15:33:47,2228,22.48,38.93
15:33:50,2229,22.51,38.91
15:33:53,2230,22.5,38.86
15:33:56,2231,22.5,38.84
15:33:59,2232,22.5,38.89
15:34:02,2233,22.5,38.89
15:34:05,2234,22.5,38.86
15:34:08,2235,22.51,38.87
15:34:11,2236,22.5,38.85
15:34:14,2237,22.51,38.83
15:34:17,2238,22.5,38.7
15:34:21,2239,22.48,38.67
15:34:24,2240,22.47,38.66
15:34:26,2241,22.5,38.68
15:34:29,2242,22.48,38.66
15:34:32,2243,22.47,38.67
15:34:36,2244,22.45,38.72
15:34:39,2245,22.47,38.65
15:34:43,2246,22.45,38.66
15:34:45,2247,22.45,38.63
15:34:48,2248,22.45,38.63
15:34:51,2249,22.47,38.58
15:34:54,2250,22.48,38.55
15:34:57,2251,22.45,38.6
15:35:00,2252,22.44,38.54
15:35:03,2253,22.47,38.56
15:35:06,2254,22.45,38.57
15:35:10,2255,22.45,38.59
15:35:13,2256,22.45,38.59
15:35:16,2257,22.45,38.59
15:35:18,2258,22.45,38.58
15:35:21,2259,22.47,38.59
15:35:24,2260,22.47,38.58
15:35:27,2261,22.48,38.64
15:35:31,2262,22.45,38.58
15:35:33,2263,22.45,38.53
15:35:36,2264,22.45,38.51
15:35:39,2265,22.44,38.48
15:35:43,2266,22.45,38.43
15:35:46,2267,22.47,38.55
15:35:49,2268,22.45,38.6
15:35:52,2269,22.45,38.67
15:35:55,2270,22.45,38.75
15:35:58,2271,22.44,38.72
15:36:01,2272,22.45,38.71
15:36:04,2273,22.44,38.8
15:36:07,2274,22.45,38.76
15:36:10,2275,22.44,38.77
15:36:13,2276,22.43,38.84
15:36:16,2277,22.41,38.81
15:36:19,2278,22.44,38.85
15:36:22,2279,22.43,38.82
15:36:25,2280,22.44,38.84
15:36:28,2281,22.44,38.92
15:36:32,2282,22.47,38.89
15:36:34,2283,22.45,38.97
15:36:37,2284,22.45,38.97
15:36:40,2285,22.44,38.98
15:36:44,2286,22.44,39.0
15:36:47,2287,22.45,39.01
15:36:50,2288,22.44,39.02
15:36:52,2289,22.43,39.03
15:36:56,2290,22.44,39.05
15:36:59,2291,22.45,39.07
15:37:02,2292,22.44,39.14
15:37:05,2293,22.43,39.11
15:37:08,2294,22.47,39.1
15:37:11,2295,22.44,39.16
15:37:14,2296,22.45,39.14
15:37:17,2297,22.45,39.25
15:37:20,2298,22.45,39.31
15:37:23,2299,22.44,39.35
15:37:26,2300,22.44,39.46
15:37:29,2301,22.44,39.43
15:37:32,2302,22.48,39.42
15:37:35,2303,22.47,39.43
15:37:38,2304,22.47,39.44
15:37:42,2305,22.45,39.51
15:37:44,2306,22.45,39.51
15:37:47,2307,22.45,39.55
15:37:50,2308,22.47,39.55
15:37:53,2309,22.45,39.56
15:37:56,2310,22.47,39.5
15:38:00,2311,22.47,39.5
15:38:03,2312,22.47,39.43
15:38:06,2313,22.48,39.43
15:38:09,2314,22.47,39.48
15:38:12,2315,22.47,39.5
15:38:15,2316,22.48,39.5
15:38:18,2317,22.45,39.54
15:38:21,2318,22.48,39.47
15:38:24,2319,22.45,39.47
15:38:27,2320,22.47,39.48
15:38:30,2321,22.47,39.55
15:38:33,2322,22.45,39.65
15:38:36,2323,22.44,39.69
15:38:39,2324,22.45,39.7
15:38:42,2325,22.48,39.77
15:38:45,2326,22.44,39.76
15:38:48,2327,22.48,39.71
15:38:52,2328,22.48,39.72
15:38:55,2329,22.48,39.74
15:38:57,2330,22.47,39.79
15:39:00,2331,22.47,39.77
15:39:04,2332,22.47,39.77
15:39:06,2333,22.45,39.73
15:39:10,2334,22.47,39.76
15:39:13,2335,22.47,39.77
15:39:16,2336,22.45,39.76
15:39:19,2337,22.48,39.79
15:39:22,2338,22.47,39.88
15:39:25,2339,22.47,40.03
15:39:28,2340,22.44,40.1
15:39:31,2341,22.44,40.13
15:39:34,2342,22.44,40.17
15:39:37,2343,22.43,40.23
15:39:40,2344,22.43,40.24
15:39:43,2345,22.44,40.28
15:39:46,2346,22.45,40.28
15:39:49,2347,22.43,40.22
15:39:52,2348,22.43,40.24
15:39:55,2349,22.45,40.29
15:42:18,2360,23.63,54.87
15:42:22,2361,23.56,51.88
15:42:48,2366,24.96,49.36
15:42:51,2367,24.58,46.64
15:42:54,2368,24.31,46.45
15:42:57,2369,24.16,47.4
15:43:00,2370,24.03,46.68
15:43:04,2371,23.96,44.85
15:43:06,2372,23.92,43.82
15:43:09,2373,23.84,42.42
15:43:13,2374,23.82,41.99
15:43:15,2375,27.86,67.26
15:43:19,2376,30.57,84.37
15:43:22,2377,29.2,90.62
15:43:24,2378,27.83,93.0
15:43:28,2379,26.82,93.42
15:43:31,2380,26.1,81.06
15:43:34,2381,25.67,73.04
15:43:37,2382,25.25,65.91
15:43:40,2383,24.99,57.65
15:43:43,2384,24.78,53.18
15:43:46,2385,24.64,47.99
15:43:49,2386,24.53,44.7
15:43:52,2387,24.43,43.05
15:43:55,2388,24.36,41.48
15:43:58,2389,24.3,40.45
15:44:01,2390,24.21,39.81
15:44:04,2391,24.12,39.26
15:44:07,2392,27.42,54.67
15:44:10,2393,27.6,79.14
15:44:13,2394,26.44,86.44
15:44:17,2395,27.16,82.47
15:44:20,2396,27.79,89.25
15:44:22,2397,26.7,84.95
15:44:26,2398,26.23,70.15
15:44:29,2399,25.8,63.54
15:44:31,2400,25.49,58.22
15:44:35,2401,25.25,51.51
15:44:38,2402,25.08,46.06
15:44:41,2403,24.94,42.43
15:44:44,2404,24.81,40.12
15:44:47,2405,24.69,39.26
15:44:50,2406,24.61,38.95
15:44:53,2407,24.53,38.91
15:44:56,2408,24.46,38.76
15:44:59,2409,24.4,38.76
15:45:02,2410,24.31,38.73
15:45:05,2411,24.26,38.66
15:45:08,2412,24.21,38.56
15:45:12,2413,24.16,38.43
15:45:14,2414,24.12,38.39
15:45:17,2415,24.06,38.44
15:45:20,2416,24.04,38.37
15:45:23,2417,23.96,38.29
15:45:27,2418,23.89,38.26
15:45:31,2419,23.83,38.17
15:45:32,2420,23.79,38.18
15:45:36,2421,23.76,38.24
15:45:38,2422,23.73,38.41
15:45:42,2423,23.69,38.49
15:45:45,2424,23.63,38.65
15:45:48,2425,23.63,38.66
15:45:51,2426,23.56,38.72
15:45:54,2427,23.55,38.73
15:45:57,2428,23.49,38.79
15:46:00,2429,23.48,38.83
15:46:03,2430,23.43,38.8
15:46:06,2431,23.39,38.87
15:46:09,2432,23.37,38.89
15:46:12,2433,23.35,39.02
15:46:16,2434,23.29,39.09
15:46:18,2435,23.26,39.15
15:46:21,2436,23.22,39.22
15:46:24,2437,23.19,39.15
15:46:27,2438,23.16,39.23
15:46:30,2439,23.14,39.24
15:46:33,2440,23.14,39.24
15:46:36,2441,23.09,39.33
15:46:40,2442,23.07,39.45
15:46:43,2443,23.07,39.48
15:46:45,2444,23.02,39.48
15:46:49,2445,23.02,39.52
15:46:52,2446,22.99,39.59
15:46:55,2447,22.97,39.52
15:46:58,2448,22.95,39.51
15:47:01,2449,22.92,39.58
15:47:04,2450,22.9,39.53
15:47:07,2451,22.85,39.67
15:47:10,2452,22.85,39.77
15:47:13,2453,22.83,39.9
15:47:16,2454,22.81,39.99
15:47:19,2455,22.78,40.01
15:47:22,2456,22.77,40.07
15:47:26,2457,22.78,40.11
15:47:28,2458,22.75,40.11
15:47:31,2459,22.72,40.04
15:47:34,2460,22.74,40.0
15:47:38,2461,22.74,40.04
15:47:41,2462,22.72,40.05
15:47:44,2463,22.74,39.97
15:47:46,2464,22.71,39.98
15:47:50,2465,22.68,39.98
15:47:53,2466,22.69,40.03
15:47:56,2467,22.64,39.98
15:47:58,2468,22.67,40.04
15:48:02,2469,22.64,40.03
15:48:05,2470,22.65,40.12
15:48:08,2471,22.64,40.49
15:48:11,2472,22.65,40.71
15:48:15,2473,22.64,40.76
15:48:17,2474,22.64,40.81
15:48:20,2475,22.61,40.8
15:48:23,2476,22.63,40.77
15:48:26,2477,22.63,40.81
15:48:29,2478,22.6,40.8
15:48:32,2479,22.61,40.8
15:48:35,2480,22.6,40.73
15:48:38,2481,22.61,40.72
15:48:41,2482,22.57,40.72
15:48:44,2483,22.57,40.82
15:48:47,2484,22.58,40.81
15:48:51,2485,22.58,40.89
15:48:53,2486,22.58,40.93
15:48:56,2487,22.58,40.9
15:49:01,2488,22.57,40.95
15:49:02,2489,22.57,40.88
15:49:05,2490,22.57,40.67
15:49:09,2491,22.57,40.69
15:49:12,2492,22.55,40.77
15:49:15,2493,22.55,40.75
15:49:18,2494,22.55,40.76
15:49:21,2495,22.55,40.83
15:49:24,2496,22.55,40.79
15:49:28,2497,22.53,40.78
15:49:30,2498,22.54,40.63
15:49:33,2499,22.54,40.5
15:49:36,2500,22.55,40.5
15:49:39,2501,22.53,40.48
15:49:42,2502,22.53,40.4
15:49:45,2503,22.53,40.32
15:49:48,2504,22.53,40.32
15:49:51,2505,22.51,40.33
15:49:54,2506,22.54,40.3
15:49:57,2507,22.53,40.31
15:50:00,2508,22.51,40.35
15:50:04,2509,22.51,40.4
15:50:06,2510,22.51,40.45
15:50:09,2511,22.53,40.39
15:50:13,2512,22.51,40.46
15:50:16,2513,22.53,40.41
15:50:19,2514,22.51,40.46
15:50:22,2515,22.5,40.34
15:50:25,2516,22.54,40.28
15:50:28,2517,22.51,40.26
15:50:31,2518,22.53,40.2
15:50:34,2519,22.53,40.35
15:50:37,2520,22.51,40.62
15:50:41,2521,22.54,40.68
15:50:43,2522,22.51,40.93
15:50:46,2523,22.53,41.27
15:50:49,2524,22.53,41.48
15:50:52,2525,22.53,41.68
15:50:55,2526,22.51,41.75
15:50:58,2527,22.51,41.86
15:51:01,2528,22.51,41.84
15:51:04,2529,22.54,41.79
15:51:07,2530,22.51,41.76
15:51:10,2531,22.53,41.65
15:51:14,2532,22.51,41.54
15:51:17,2533,22.53,41.52
15:51:20,2534,22.51,41.51
15:51:22,2535,22.51,41.47
15:51:26,2536,22.5,41.48
15:51:29,2537,22.53,41.46
15:51:33,2538,22.48,41.47
15:51:35,2539,22.51,41.46
15:51:38,2540,22.51,41.38
15:51:41,2541,22.5,41.44
15:51:44,2542,22.51,41.47
15:51:47,2543,22.5,41.46
15:51:50,2544,22.48,41.54
15:51:53,2545,22.53,41.58
15:51:56,2546,22.53,41.51
15:51:59,2547,22.51,41.55
15:52:02,2548,22.5,41.65
15:52:05,2549,22.5,41.61
15:52:08,2550,22.48,41.61
15:52:13,2551,22.51,41.64
15:52:14,2552,22.48,41.69
15:52:17,2553,22.48,41.69
15:52:21,2554,22.48,41.62
15:52:24,2555,22.48,41.62
15:52:26,2556,22.5,41.69
15:52:30,2557,22.48,41.64
15:52:33,2558,22.48,41.68
15:52:36,2559,22.51,41.63
15:52:39,2560,22.48,41.64
15:52:42,2561,22.53,41.64
15:52:45,2562,22.48,41.6
15:52:48,2563,22.48,41.68
15:52:51,2564,22.48,41.63
15:52:54,2565,22.48,41.64
15:52:57,2566,22.47,41.64
15:53:00,2567,22.48,41.64
15:53:03,2568,22.5,41.65
15:53:06,2569,22.48,41.72
15:53:09,2570,22.48,41.66
15:53:12,2571,22.47,41.76
15:53:15,2572,22.45,41.72
15:53:18,2573,22.47,41.81
15:53:21,2574,22.48,41.76
15:53:25,2575,22.47,41.78
15:53:27,2576,22.48,42.01
15:53:30,2577,22.45,42.08
15:53:34,2578,22.48,41.99
15:53:36,2579,22.47,42.07
15:53:39,2580,22.47,42.1
15:53:43,2581,22.45,42.11
15:53:46,2582,22.47,42.1
15:53:49,2583,22.47,42.03
15:53:52,2584,22.48,42.19
15:53:55,2585,22.47,42.21
15:53:58,2586,22.47,42.22
15:54:01,2587,22.47,42.03
15:54:04,2588,22.47,41.94
15:54:07,2589,22.44,41.96
15:54:10,2590,22.47,41.97
15:54:13,2591,22.44,41.97
15:54:16,2592,22.44,42.01
15:54:19,2593,22.45,41.99
15:54:22,2594,22.44,42.09
15:54:25,2595,22.43,42.2
15:54:28,2596,22.44,42.28
15:54:32,2597,22.43,42.29
15:54:34,2598,22.44,42.25
15:54:37,2599,22.43,42.13
15:54:40,2600,22.44,41.88
15:54:43,2601,22.43,41.87
15:54:47,2602,22.43,41.84
15:54:50,2603,22.43,41.69
15:54:53,2604,22.44,41.22
15:54:56,2605,22.44,41.08
15:55:00,2606,22.41,41.11
15:55:02,2607,22.43,41.08
15:55:05,2608,22.41,41.0
15:55:08,2609,22.43,41.06
15:55:11,2610,22.41,41.12
15:55:14,2611,22.41,41.13
15:55:17,2612,22.4,40.84
15:55:20,2613,22.41,40.68
15:55:23,2614,22.4,40.59
15:55:26,2615,22.4,40.49
15:55:29,2616,22.41,40.41
15:55:33,2617,22.43,40.36
15:55:35,2618,22.41,40.27
15:55:39,2619,22.4,40.09
15:55:41,2620,22.4,40.06
15:55:44,2621,22.41,40.08
15:55:47,2622,22.41,40.15
15:55:51,2623,22.41,40.36
15:55:53,2624,22.43,40.55
15:55:57,2625,22.43,40.56
15:55:59,2626,22.43,40.49
15:56:03,2627,22.43,40.49
15:56:06,2628,22.43,40.33
15:56:09,2629,22.43,40.15
15:56:12,2630,22.43,40.06
15:56:15,2631,22.43,40.02
15:56:18,2632,22.39,39.96
15:56:21,2633,22.4,39.86
15:56:24,2634,22.41,39.77
15:56:27,2635,22.41,39.82
15:56:30,2636,22.41,39.89
15:56:33,2637,22.43,39.88
15:56:36,2638,22.4,39.9
15:56:39,2639,22.41,39.92
15:56:42,2640,22.41,40.04
15:56:46,2641,22.44,39.99
15:56:49,2642,22.41,40.02
15:56:51,2643,22.43,39.91
15:56:54,2644,22.41,39.83
15:56:57,2645,22.4,39.91
15:57:00,2646,22.41,39.99
15:57:04,2647,22.41,40.02
15:57:07,2648,22.44,40.08
15:57:10,2649,22.43,40.06
15:57:13,2650,22.43,40.1
15:57:16,2651,22.44,40.12
15:57:20,2652,22.44,40.07
15:57:22,2653,22.43,40.12
15:57:25,2654,22.43,40.15
15:57:28,2655,22.43,40.2
15:57:31,2656,22.41,40.23
15:57:34,2657,22.43,40.27
15:57:37,2658,22.45,40.25
15:57:40,2659,22.43,40.25
15:57:43,2660,22.41,40.24
15:57:46,2661,22.43,40.25
15:57:49,2662,22.44,40.32
15:57:52,2663,22.44,40.24
15:57:55,2664,22.44,40.18
15:57:58,2665,22.44,40.18
15:58:01,2666,22.44,40.32
15:58:05,2667,22.45,40.51
15:58:07,2668,22.47,40.58
15:58:10,2669,22.48,40.61
15:58:14,2670,22.47,40.61
15:58:16,2671,22.44,40.62
15:58:20,2672,22.47,40.52
15:58:23,2673,22.48,40.43
15:58:26,2674,22.48,40.53
15:58:29,2675,22.47,40.52
15:58:32,2676,22.44,40.52
15:58:35,2677,22.47,40.42
15:58:38,2678,22.45,40.37
15:58:41,2679,22.5,40.34
15:58:44,2680,22.45,40.4
15:58:47,2681,22.48,40.43
15:58:50,2682,22.48,40.43
15:58:53,2683,22.5,40.34
15:58:56,2684,22.45,40.34
15:58:59,2685,22.47,40.31
15:59:02,2686,22.48,40.27
15:59:05,2687,22.45,40.18
15:59:08,2688,22.47,40.18
15:59:11,2689,22.47,40.18
15:59:14,2690,22.47,40.13
15:59:17,2691,22.47,40.1
15:59:20,2692,22.5,40.07
15:59:24,2693,22.44,40.09
15:59:27,2694,22.48,40.11
15:59:30,2695,22.45,40.1
15:59:33,2696,22.47,40.09
15:59:36,2697,22.47,40.12
15:59:39,2698,22.45,40.06
15:59:42,2699,22.47,40.09
15:59:45,2700,22.45,40.1
15:59:48,2701,22.47,40.11
15:59:51,2702,22.45,40.15
15:59:54,2703,22.45,40.21
15:59:57,2704,22.47,40.13
16:00:00,2705,22.45,40.19
16:00:03,2706,22.47,40.25
16:00:07,2707,22.47,40.35
16:00:09,2708,22.47,40.41
16:00:12,2709,22.47,40.48
16:00:15,2710,22.47,40.47
16:00:19,2711,22.45,40.49
16:00:21,2712,22.45,40.43
16:00:25,2713,22.45,40.35
16:00:28,2714,22.44,40.29
16:00:31,2715,22.44,40.36
16:00:34,2716,22.44,40.33
16:00:36,2717,22.45,40.23
16:00:40,2718,22.43,40.12
16:00:43,2719,22.43,40.11
16:00:46,2720,22.43,40.17
16:00:49,2721,22.43,40.19
16:00:52,2722,22.45,40.17
16:00:55,2723,22.41,40.17
16:00:58,2724,22.44,40.15
16:01:01,2725,22.43,40.21
16:01:04,2726,22.43,40.14
16:01:07,2727,22.41,40.15
16:01:10,2728,22.44,40.37
16:01:13,2729,22.44,40.58
16:01:16,2730,22.43,40.81
